0.0638414;
0.0551443;
0.0383037;
0.0388879;
0.0387562;
0.0386558;
0.0390741;
0.039642;
0.0381309;
0.0395822;
0.0403884;
0.0413082;
0.0395458;
0.0392906;
0.038535;
0.0389181;
0.0391237;
0.0395542;
0.0398515;
0.0406388;
0.0400875;
0.0396719;
0.0407102;
0.0386819;
0.0391394;
0.0401058;
0.038726;
0.0389187;
0.0391795;
0.0386707;
0.0398652;
0.0387376;
0.03953;
0.0395969;
0.0385173;
0.0396269;
0.0383436;
0.0400347;
0.0385518;
0.0409121;
0.0389294;
0.0386434;
0.0393102;
0.0382614;
0.0395988;
0.0394582;
0.041341;
0.0402322;
0.0406;
0.0405563;
0.0395671;
0.0418677;
0.0404263;
0.0404849;
0.0401358;
0.0388702;
0.0410356;
0.0399252;
0.0465319;
0.0410527;
0.0388017;
0.0399849;
0.0387885;
0.0406212;
0.0394061;
0.0396092;
0.0398434;
0.0396599;
0.0402997;
0.0392549;
0.0418977;
0.0410634;
0.0413879;
0.0397677;
0.0392128;
0.0398287;
0.0405373;
0.0400995;
0.0387016;
0.0389415;
0.042873;
0.041209;
0.0386404;
0.0387771;
0.0400443;
0.0393761;
0.0393712;
0.0404673;
0.0404244;
0.0491284;
0.0395674;
0.0394111;
0.0405749;
0.0401047;
0.0396232;
0.0391316;
0.0391382;
0.0408094;
0.040002;
0.0414672;
0.0408863;
0.0405656;
0.040697;
0.0391956;
0.0387441;
0.04031;
0.0390127;
0.0424283;
0.0397978;
0.0388975;
0.0385704;
0.040788;
0.0386126;
0.039482;
0.0390956;
0.0389032;
0.0387947;
0.0393342;
0.0399612;
0.0398143;
0.039029;
0.0396236;
0.0418837;
0.0396458;
0.0390729;
0.0413532;
0.0385631;
0.0393077;
0.0396056;
0.0390589;
