1.02e-05;
5.4e-06;
5.3e-06;
5.4e-06;
5.1e-06;
5.7e-06;
5.2e-06;
5.5e-06;
6.2e-06;
5.2e-06;
5.6e-06;
6.2e-06;
5.5e-06;
7.5e-06;
6e-06;
9.8e-06;
5.8e-06;
6e-06;
5.6e-06;
5.4e-06;
5.7e-06;
5.8e-06;
5.7e-06;
5.6e-06;
6.2e-06;
1.12e-05;
7.1e-06;
5.6e-06;
5.3e-06;
1.13e-05;
6.2e-06;
5.5e-06;
5.9e-06;
5.5e-06;
5.3e-06;
5.7e-06;
6e-06;
5.9e-06;
5.9e-06;
5.8e-06;
5.3e-06;
6.2e-06;
4.9e-06;
6e-06;
6.1e-06;
5.9e-06;
5.9e-06;
5.3e-06;
5.8e-06;
5.8e-06;
5.7e-06;
5.6e-06;
5.7e-06;
5.2e-06;
5.9e-06;
5.7e-06;
5.5e-06;
5.5e-06;
5.5e-06;
6.2e-06;
7.4e-06;
7.7e-06;
7.5e-06;
7.2e-06;
7.3e-06;
7.7e-06;
1.76e-05;
8.6e-06;
9.5e-06;
7e-06;
7.8e-06;
6.7e-06;
6.8e-06;
7.1e-06;
7.7e-06;
6.6e-06;
7.9e-06;
7.4e-06;
7.5e-06;
7.4e-06;
7.2e-06;
7.8e-06;
7.8e-06;
7e-06;
8.75e-05;
6.9e-06;
7.5e-06;
7.4e-06;
7.4e-06;
7e-06;
7.3e-06;
7.7e-06;
7.3e-06;
7.1e-06;
6e-06;
7.6e-06;
7e-06;
6.9e-06;
7.6e-06;
7.3e-06;
6.9e-06;
7.6e-06;
7.5e-06;
7.6e-06;
7.4e-06;
6.9e-06;
6.9e-06;
6.8e-06;
7.2e-06;
7.4e-06;
5.8e-06;
5.5e-06;
5.5e-06;
5.4e-06;
5.7e-06;
5.5e-06;
5.8e-06;
5.7e-06;
5.3e-06;
6e-06;
5.7e-06;
5.5e-06;
5.8e-06;
5.9e-06;
5.3e-06;
5.9e-06;
6.2e-06;
5.6e-06;
1.25e-05;
5.7e-06;
5.9e-06;
5.6e-06;
5.4e-06;
6.2e-06;
5.6e-06;
5.6e-06;
6e-06;
0.0003745;
0.0002529;
0.0002481;
0.000242;
0.0002516;
0.0002586;
0.0002498;
0.000729;
0.0008948;
0.0007306;
0.0008616;
0.0006703;
0.0007623;
0.0006977;
0.0015782;
0.0006895;
0.0014152;
0.0006731;
0.000666;
0.001339;
0.0006587;
0.000784;
0.0007017;
0.0006874;
0.0008381;
0.0007014;
0.0007439;
0.0007596;
0.0007143;
0.000733;
0.000716;
0.0006765;
0.0007135;
0.0006693;
0.0006489;
0.000648;
0.0007062;
0.0007431;
0.0007275;
0.0006592;
0.0007884;
0.0007215;
0.0007001;
0.0006491;
0.0006706;
0.000662;
0.0006874;
0.0006824;
0.0007944;
0.000805;
0.0006472;
0.000703;
0.0007526;
0.0006688;
0.0006509;
0.0007046;
0.0007778;
0.0006529;
0.0007826;
0.0006809;
0.0008095;
0.0006481;
0.0006493;
0.0007792;
0.0006464;
0.0006559;
0.0006478;
0.000795;
0.0007098;
0.0007928;
0.0007365;
0.0007023;
0.0008179;
0.0007786;
0.0007047;
0.0006793;
0.000685;
0.0007892;
0.0007792;
0.00066;
0.0006835;
0.0006819;
0.0006631;
0.0007677;
0.0006882;
0.0006977;
0.0006575;
0.0006488;
0.0008105;
0.0008458;
0.0008463;
0.0007403;
0.0006734;
0.0006856;
0.0007208;
0.0006557;
0.0007949;
0.0007085;
0.0007389;
0.0007815;
0.0006901;
0.0009112;
0.0007719;
0.0006929;
0.0006512;
0.0007168;
0.0007164;
0.0006497;
0.000655;
0.0007075;
0.0006533;
0.0006873;
0.0006765;
0.000716;
0.0006705;
