4e-06;
3e-07;
3e-07;
5e-07;
5e-07;
2e-07;
3e-07;
3e-07;
3e-07;
3e-07;
4e-07;
3e-07;
3e-07;
6e-07;
3e-07;
5e-07;
3e-07;
2e-07;
7e-07;
2e-07;
5e-07;
3e-07;
3e-07;
2e-07;
5e-07;
4e-07;
4e-07;
3e-07;
3e-07;
4e-07;
3e-07;
3e-07;
2e-07;
7e-07;
3e-07;
4e-07;
3e-07;
3e-07;
3e-07;
4e-07;
3e-07;
3e-07;
4e-07;
3e-07;
3e-07;
3e-07;
3e-07;
4e-07;
3e-07;
2e-07;
3e-07;
3e-07;
3e-07;
3e-07;
3e-07;
2e-07;
3e-07;
3e-07;
5e-07;
3e-07;
5e-07;
4e-07;
4e-07;
5e-07;
3e-07;
3e-07;
3e-07;
4e-07;
5e-07;
3e-07;
3e-07;
2e-07;
3e-07;
2e-07;
4e-07;
3e-07;
3e-07;
3e-07;
2e-07;
3e-07;
3e-07;
8e-07;
3e-07;
3e-07;
4e-07;
3e-07;
5e-07;
4e-07;
3e-07;
3e-07;
6e-07;
3e-07;
3e-07;
2e-07;
3e-07;
3e-07;
7e-07;
3e-07;
4e-07;
3e-07;
4e-07;
4e-07;
4e-07;
3e-07;
3e-07;
3e-07;
4e-07;
3e-07;
3e-07;
3e-07;
3e-07;
5e-07;
3e-07;
3e-07;
3e-07;
2e-07;
3e-07;
3e-07;
3e-07;
6e-07;
3e-07;
3e-07;
3e-07;
3e-07;
2e-07;
5e-07;
4e-07;
2e-07;
0.0002257;
2e-07;
2e-07;
3e-07;
2e-07;
4e-07;
2e-07;
3e-07;
6e-07;
0.000312;
1e-07;
2e-07;
3e-07;
6e-07;
3e-07;
2e-07;
0.001205;
0.0002618;
0.0002687;
0.0002837;
0.0002222;
0.000311;
0.000228;
0.0041157;
0.0002266;
0.0002604;
0.00022;
0.0002517;
0.000446;
0.000219;
0.0002539;
0.0002208;
0.000217;
0.0002676;
0.0002385;
0.0017264;
0.0002266;
0.0002241;
0.000214;
0.0002143;
0.0002153;
0.0002151;
0.0002472;
0.0002214;
0.0002163;
0.0002157;
0.0002352;
0.0002225;
0.0002185;
0.0002175;
0.000361;
0.0002172;
0.0002142;
0.0002172;
0.0002153;
0.000218;
0.0002139;
0.0002153;
0.0002459;
0.0002144;
0.0002189;
0.0002211;
0.0002575;
0.0002164;
0.0002278;
0.0002147;
0.0002379;
0.0002178;
0.0002205;
0.0002143;
0.0002119;
0.0002231;
0.0002143;
0.0002163;
0.0002498;
0.000217;
0.0002154;
0.0002174;
0.0002185;
0.0002204;
0.0002275;
0.0002116;
0.0002418;
0.0002682;
0.0002217;
0.0002176;
0.0002161;
0.000217;
0.0002215;
0.0002226;
0.0002146;
0.0002183;
0.0002171;
0.0002178;
0.0002278;
0.0002143;
0.0002215;
0.0002649;
0.0002129;
0.0002161;
0.0002124;
0.0002138;
0.0002136;
0.0002719;
0.0002491;
0.000215;
0.000225;
0.0002187;
0.0002318;
0.0002274;
0.0003219;
0.0002137;
0.0002157;
0.0002148;
0.0002148;
0.0002268;
0.0002154;
0.0002217;
0.0002156;
0.0002176;
0.0002161;
0.0002245;
0.000219;
0.0002195;
