1.7e-06;
1.6e-06;
1.6e-06;
1.8e-06;
1.7e-06;
1.4e-06;
1.8e-06;
1.6e-06;
2.1e-06;
1.5e-06;
1.7e-06;
1.3e-06;
1.9e-06;
1.5e-06;
1.9e-06;
1.8e-06;
1.7e-06;
1.6e-06;
1.7e-06;
1.5e-06;
2e-06;
1.7e-06;
1.8e-06;
1.5e-06;
1.7e-06;
1.6e-06;
1.7e-06;
1.9e-06;
1.6e-06;
1.4e-06;
1.7e-06;
1.5e-06;
1.7e-06;
2.1e-06;
1.7e-06;
1.7e-06;
1.6e-06;
1.4e-06;
1.8e-06;
1.7e-06;
1.6e-06;
1.4e-06;
1.9e-06;
1.6e-06;
1.7e-06;
1.4e-06;
1.7e-06;
1.5e-06;
1.8e-06;
1.6e-06;
1.9e-06;
1.4e-06;
1.8e-06;
1.5e-06;
1.6e-06;
1.5e-06;
1.8e-06;
1.6e-06;
1.6e-06;
1.7e-06;
1.6e-06;
1.4e-06;
1.7e-06;
8.9e-06;
1.8e-06;
1.4e-06;
1.7e-06;
1.3e-06;
1.7e-06;
1.6e-06;
1.7e-06;
1.5e-06;
1.7e-06;
1.2e-06;
1.6e-06;
1.6e-06;
1.6e-06;
1.6e-06;
1.8e-06;
1.5e-06;
1.5e-06;
1.9e-06;
1.6e-06;
1.4e-06;
2.2e-06;
1.6e-06;
1.7e-06;
1.5e-06;
1.7e-06;
1.5e-06;
1.6e-06;
1.3e-06;
1.9e-06;
1.5e-06;
1.7e-06;
1.3e-06;
1.5e-06;
1.3e-06;
1.7e-06;
1.7e-06;
2e-06;
1.5e-06;
1.8e-06;
1.5e-06;
1.6e-06;
4.6e-06;
1.6e-06;
1.8e-06;
1.6e-06;
1.6e-06;
1.7e-06;
1.5e-06;
1.6e-06;
1.6e-06;
1.7e-06;
1.5e-06;
1.8e-06;
1.6e-06;
1.6e-06;
1.9e-06;
1.6e-06;
1.4e-06;
1.7e-06;
1.6e-06;
1.7e-06;
1.5e-06;
1.8e-06;
1.6e-06;
1.6e-06;
1.5e-06;
1.8e-06;
1.5e-06;
2e-06;
1.4e-06;
1.8e-06;
1.4e-06;
1.5e-06;
1.5e-06;
1.6e-06;
1.4e-06;
4.9e-06;
1.4e-06;
1.9e-06;
1.6e-06;
1.7e-06;
1.4e-06;
1.5e-06;
1.5e-06;
1.7e-06;
1.5e-06;
1.6e-06;
1.5e-06;
1.6e-06;
1.5e-06;
1.9e-06;
1.6e-06;
1.8e-06;
1.6e-06;
1.7e-06;
1.3e-06;
1.6e-06;
1.6e-06;
1.7e-06;
1.7e-06;
1.8e-06;
1.8e-06;
1.6e-06;
1.3e-06;
1.7e-06;
1.5e-06;
1.8e-06;
1.5e-06;
1.9e-06;
1.7e-06;
1.8e-06;
1.4e-06;
1.7e-06;
1.4e-06;
1.6e-06;
1.8e-06;
1.8e-06;
1.4e-06;
2.3e-06;
1.5e-06;
1.8e-06;
1.3e-06;
1.5e-06;
1.5e-06;
1.6e-06;
9.6e-06;
1.6e-06;
1.4e-06;
1.7e-06;
1.7e-06;
1.7e-06;
1.4e-06;
2.2e-06;
1.6e-06;
1.6e-06;
1.5e-06;
1.7e-06;
1.5e-06;
1.5e-06;
1.5e-06;
1.7e-06;
1.8e-06;
1.6e-06;
1.4e-06;
1.7e-06;
1.6e-06;
5.3e-06;
1.6e-06;
1.8e-06;
1.7e-06;
1.7e-06;
1.5e-06;
1.6e-06;
1.5e-06;
1.9e-06;
1.4e-06;
2.1e-06;
1.8e-06;
1.6e-06;
1.5e-06;
1.9e-06;
1.6e-06;
1.7e-06;
1.5e-06;
1.6e-06;
1.7e-06;
1.7e-06;
1.4e-06;
1.7e-06;
1.4e-06;
1.6e-06;
1.4e-06;
1.6e-06;
1.4e-06;
1.6e-06;
1.5e-06;
1.9e-06;
1.4e-06;
2e-06;
1.4e-06;
1.6e-06;
4.7e-06;
1.8e-06;
1.7e-06;
1.6e-06;
1.7e-06;
1.6e-06;
1.6e-06;
4.9e-06;
1.6e-06;
1.9e-06;
1.5e-06;
