0.0003193;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
0;
0;
0;
0;
0;
0;
0;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
0;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
0;
1e-07;
0;
0;
1e-07;
0;
0;
1e-07;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
0;
0;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
0;
1e-07;
1e-07;
0;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
0;
1e-07;
0;
1e-07;
0;
1e-07;
1e-07;
0;
0;
0;
0;
0;
1e-07;
0;
0;
0;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
0;
0;
1e-07;
1e-07;
0;
0;
0;
0;
1e-07;
0;
1e-07;
0;
1e-07;
0;
1e-07;
0;
1e-07;
1e-07;
0;
0;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
0;
1e-07;
1e-07;
0;
0;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
0;
1e-07;
0;
1e-07;
0;
0;
1e-07;
0;
0;
1e-07;
1e-07;
1e-07;
1e-07;
2e-07;
0;
0;
0;
1e-07;
1e-07;
1e-07;
0;
0;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
1e-07;
0;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
0;
1e-07;
0;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
0;
1e-07;
0;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
0;
0;
1e-07;
0;
0;
1e-07;
0;
0;
1e-07;
0;
0;
1e-07;
1e-07;
0;
0;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
0;
0;
