0.0004557;
1e-07;
0;
0;
0;
0;
0;
0;
0;
1e-07;
1e-07;
0;
0;
0;
0;
0;
0;
1e-07;
0;
0;
0;
0;
0;
1e-07;
1e-07;
1e-07;
0;
1e-07;
0;
0;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
1e-07;
0;
1e-07;
0;
0;
0;
1e-07;
0;
1e-07;
0;
1e-07;
1e-07;
1e-07;
0;
1e-07;
1e-07;
1e-07;
0;
1e-07;
0;
0;
1e-07;
0;
0;
0;
1e-07;
1e-07;
0.0003852;
1e-07;
0.0003816;
0;
0.000377;
0;
0.0003678;
1e-07;
0.0003789;
0;
0.0003754;
0;
0.000367;
0;
0.0003507;
0;
0.0003811;
2e-07;
0.0003762;
1e-07;
0.0003746;
1e-07;
0.0003879;
0;
0.0003529;
0;
0.0003689;
1e-07;
0.0003774;
1e-07;
0.0003632;
0;
0.0003833;
1e-07;
0.000384;
0;
0.0003806;
0;
0.0003597;
0;
0.0003929;
0;
0.0003905;
1e-07;
0.0003796;
0;
0.0003532;
0;
0.0003774;
1e-07;
0.0003668;
0;
0.000385;
1e-07;
0.0004076;
1e-07;
0.000381;
0;
0.000382;
1e-07;
0.0003607;
0;
0.0003753;
0;
0.0003791;
0;
0.0003799;
0;
0.0003855;
1e-07;
0.0003906;
1e-07;
0.0003857;
1e-07;
0.0003828;
0;
0.0003756;
0;
0.000361;
0;
0.0003809;
0;
0.0003845;
0;
0.0003614;
0;
0.0003613;
0;
0.0003707;
1e-07;
0.0003805;
0;
0.0003826;
0;
0.0003687;
0;
0.0003681;
1e-07;
0.0003732;
1e-07;
0.000377;
0;
0.0003847;
0;
0.0003414;
0;
0.0003613;
0;
0.0003702;
1e-07;
0.0003876;
1e-07;
0.0003521;
1e-07;
0.000385;
1e-07;
0.0004172;
1e-07;
0.0003794;
0;
0.0004048;
1e-07;
0.0003811;
0;
0.0003863;
0;
0.0003848;
1e-07;
0.0004889;
1e-07;
0.000383;
0;
0.0003866;
1e-07;
0.0003913;
0;
0.0003893;
0;
0.0003778;
1e-07;
0.0003779;
1e-07;
0.0003947;
1e-07;
0.0003865;
0;
0.0003767;
0;
0.0003877;
0;
0.0003735;
0;
0.0003782;
0;
0.0003546;
0;
0.0003638;
1e-07;
0.0003787;
0;
0.0003445;
1e-07;
0.0003698;
1e-07;
0.0003912;
0;
0.0003898;
0;
0.0003492;
1e-07;
0.0003824;
1e-07;
0.0003818;
0;
0.0003721;
0;
0.0003874;
0;
0.0004322;
0;
0.0003643;
1e-07;
0.0003824;
0;
0.0003659;
0;
0.000364;
0;
1e-07;
0;
1e-07;
0;
0;
1e-07;
1e-07;
1e-07;
1e-07;
1e-07;
0.0003821;
1e-07;
0.0003674;
1e-07;
0.0003686;
1e-07;
0.0003761;
0;
0;
0;
1e-07;
0;
0;
0;
0.0003803;
1e-07;
0.0003823;
0;
0.0003722;
1e-07;
0.0003693;
1e-07;
0.0003639;
0;
0.0003961;
0;
0.0003619;
0;
0.0003737;
0;
0.0003968;
1e-07;
0.0004041;
1e-07;
0.000366;
0;
0.0003678;
0;
0.0004065;
1e-07;
