0.069193;
0.0400441;
0.0386343;
0.0378787;
0.0385749;
0.0385659;
0.0388533;
0.0371392;
0.0396023;
0.037299;
0.0376596;
0.0378734;
0.0377798;
0.0374769;
0.0381654;
0.0386853;
0.0379749;
0.0400048;
0.0374047;
0.0391186;
0.0374793;
0.0381957;
0.0380435;
0.0373286;
0.038194;
0.038237;
0.0376047;
0.0373022;
0.0375539;
0.0374424;
0.0383646;
0.0383006;
0.0386371;
0.0398379;
0.0398746;
0.039229;
0.0402403;
0.0394378;
0.0404242;
0.0398527;
0.0405472;
0.0388612;
0.0396866;
0.0400247;
0.0388879;
0.040414;
0.0385797;
0.0386465;
0.0422552;
0.0398441;
0.0406486;
0.0388275;
0.0389383;
0.0388274;
0.038725;
0.040254;
0.0388494;
0.0398037;
0.0389264;
0.0394107;
0.0405943;
0.0394308;
0.0407295;
0.0390872;
0.0390659;
0.0413972;
0.0411431;
0.0395724;
0.0390775;
0.039329;
0.0383961;
0.0390016;
0.0404731;
0.03936;
0.0394229;
0.0389942;
0.03842;
0.0400198;
0.0391046;
0.0391364;
0.0390534;
0.0392124;
0.0401435;
0.0402815;
0.0398158;
0.0397499;
0.0406569;
0.0396076;
0.0412354;
0.0388183;
0.0408435;
0.0389454;
0.0389624;
0.0391064;
0.0392335;
0.0391143;
0.0396402;
0.0399681;
0.0395328;
0.0417881;
0.0405229;
0.0409009;
0.0389679;
0.0389531;
0.0387993;
0.0395328;
0.040028;
0.0396464;
0.0409474;
0.0394831;
0.0394471;
0.039232;
0.0393188;
0.0395053;
0.039766;
0.0392464;
0.040077;
0.0391637;
0.040167;
0.0400184;
0.0390851;
0.0402873;
0.0394511;
0.0409316;
0.0420753;
0.0409668;
0.0380272;
0.0489556;
0.0379576;
0.0400765;
0.0396678;
0.0393953;
0.0398115;
0.0392824;
0.038333;
0.0390666;
0.0392563;
0.0398522;
0.0412159;
0.0404404;
0.0401809;
0.0387056;
0.0413003;
0.0390236;
0.0403865;
0.0390817;
0.0401558;
0.0399691;
0.0393348;
0.0389866;
